1.000729919641294874e+00,1.014928363232945552e+00,1.004666966815940032e+00,1.004620187805683740e+00,1.010752040359434778e+00,1.006831458017359182e+00,1.019663732227370945e+00,1.014465120456314873e+00,1.010224739191007748e+00,1.008345210421014437e+00,1.002652325964951130e+00,1.009303758231214765e+00,1.004495191303645285e+00,1.017123199658603871e+00,1.005163719688640711e+00,1.007423583977073323e+00,1.056538006474399216e+00,7.622903987588904862e-01,1.001522004928893761e+00,9.975638282438206161e-01,1.004115733117474596e+00,1.004149583387931255e+00,9.988325157948425570e-01,9.990111649343957900e-01,1.012933208733757473e+00,1.001776476429139473e+00,1.012140572933304394e+00,1.008237714696116782e+00,1.008222799715590368e+00,1.011224591759707581e+00,1.010302032255659066e+00,1.003588869284481655e+00,1.009604539723412131e+00,1.004009343118162922e+00,1.002628801955165683e+00,1.011967516177084025e+00,1.010587298327710881e+00,1.007073971711656135e+00,1.004929694858135658e+00,9.954417880728948509e-01,1.003009309783933212e+00,1.003708649042310386e+00,1.001145677294437597e+00,9.993958802077743675e-01,9.838264492581141329e-01,9.963434143397857934e-01,1.001425062225350660e+00,1.000536738463122965e+00,9.965683062265996428e-01,9.914819251504238817e-01,9.967993742309380067e-01,9.976789106955857855e-01,9.962316252482149581e-01,9.968806949983539667e-01,1.000967583363139957e+00,9.993083588081776991e-01,9.972754570558188814e-01,9.900573023604198886e-01
1.000528953958798928e+00,1.008685965303534271e+00,1.002589029829219713e+00,1.002921537117559714e+00,1.006072797901222504e+00,1.002193014169881158e+00,1.012230081102502011e+00,1.007560922240935852e+00,1.005738329704484402e+00,1.005365418906549513e+00,1.001690665728750762e+00,1.006856471496124783e+00,1.003735910462207226e+00,1.009932034609400731e+00,1.003579562781728551e+00,1.003670335728851226e+00,1.007850500878199496e+00,1.009051314670283084e+00,9.972410941012506136e-01,9.976579057405692286e-01,1.002256752887383806e+00,1.002713485334085552e+00,9.999796332159591739e-01,9.998487693198305770e-01,1.009270553973096174e+00,1.001551591213676984e+00,1.008500896609414887e+00,1.005032083438261115e+00,1.005742494362994899e+00,1.007024161102327620e+00,1.005969439692649070e+00,1.001474953954822222e+00,1.007342569704266610e+00,1.002020587128526818e+00,1.001883852562440502e+00,1.006477817863919100e+00,1.005342251999885583e+00,1.004116759750380394e+00,1.003414490719492402e+00,9.967977707681012767e-01,1.001513108665482488e+00,1.001470195119567919e+00,1.001092278722568452e+00,9.988657034861697648e-01,9.866818350632088341e-01,9.969640302168251145e-01,1.001521702448856965e+00,1.000650450901299005e+00,9.977268593642913963e-01,9.938450334758963667e-01,9.973908553056365367e-01,9.987383378229657271e-01,9.969053245504928551e-01,9.981159613375328865e-01,1.000797427073147894e+00,1.000136760344064291e+00,9.983521088399525123e-01,9.951214324469651595e-01
1.000384893247515006e+00,1.005199054435393702e+00,1.002216103835116279e+00,1.002483318526907530e+00,1.004143795357845592e+00,1.002124815521048928e+00,1.008104158613574608e+00,1.004765566229709695e+00,1.003884338394527731e+00,1.003916460440408054e+00,1.001453375727970219e+00,1.004779792283720719e+00,1.002736709399658643e+00,1.006180889075332985e+00,1.002433931508679876e+00,1.002614433069234368e+00,1.005735338159444492e+00,1.006630349095861465e+00,9.978806445732519848e-01,9.983863095247005326e-01,1.001694054853596416e+00,1.001982183569920082e+00,1.000236320415920810e+00,1.000090514321105184e+00,1.007129767490163363e+00,1.001286881734221978e+00,1.005891706229079974e+00,1.003636521988703567e+00,1.004044352029745957e+00,1.005138225462411494e+00,1.004185146416709751e+00,1.001182742287676231e+00,1.005416839703046961e+00,1.001506662706633355e+00,1.001418223184045164e+00,1.004837596499443153e+00,1.003923940956637617e+00,1.002819887694920364e+00,1.002579242532941839e+00,9.978537488592306159e-01,1.001158037031447456e+00,1.001155706661634337e+00,1.000881238007507168e+00,9.990094464531417140e-01,9.896854915553507936e-01,9.973026695257267704e-01,1.001111503666045177e+00,1.000538304522972322e+00,9.985366092792873349e-01,9.955476736858479558e-01,9.978101937262733312e-01,9.992124705305106547e-01,9.972932499386747418e-01,9.985849910272702745e-01,1.000561458433390172e+00,1.000223928354689207e+00,9.986111470216538777e-01,9.974007420321623352e-01
1.000285636897068953e+00,1.003143102429169709e+00,1.001753862899489977e+00,1.001969679049542261e+00,1.002831080668858066e+00,1.001737274512584763e+00,1.005402534040302776e+00,1.003050209437833074e+00,1.002635936805364780e+00,1.002841904055250755e+00,1.001196355715924025e+00,1.003332749446400607e+00,1.001991552097066362e+00,1.003849505592175229e+00,1.001668059136186395e+00,1.001873484750248844e+00,1.004166937819432892e+00,1.004862856808216964e+00,9.983766589811631231e-01,9.989022275805560236e-01,1.001270245519772839e+00,1.001454285552807688e+00,1.000348465487498562e+00,1.000208558530460534e+00,1.005412038841365208e+00,1.001034209017527266e+00,1.004080173906104712e+00,1.002634490672166256e+00,1.002855356158081301e+00,1.003747968782802591e+00,1.002919989918798604e+00,1.000947710324285422e+00,1.003968176307573179e+00,1.001138849309916257e+00,1.001074788488311551e+00,1.003620690425057083e+00,1.002891169600000465e+00,1.001956908851011185e+00,1.001969120976806016e+00,9.985777557537462990e-01,1.000900785499097667e+00,1.000918149367025833e+00,1.000710281659705547e+00,9.991662227708639765e-01,9.919835096573200728e-01,9.976496663792052688e-01,1.000814519827416316e+00,1.000442507101971801e+00,9.990761903139238065e-01,9.967859375443415271e-01,9.982004275783109559e-01,9.995227308350516093e-01,9.976773737254934771e-01,9.989481657013931093e-01,1.000409064663815295e+00,1.000240766901397516e+00,9.988535511331252392e-01,9.986362561482141631e-01
1.000214867416884257e+00,1.001938874657404943e+00,1.001339554833750700e+00,1.001510236793016650e+00,1.001949754729119180e+00,1.001335947746570865e+00,1.003640799084571933e+00,1.001994870514197000e+00,1.001806449099557961e+00,1.002060802425114083e+00,1.000964043653903568e+00,1.002334347871014497e+00,1.001452228483030060e+00,1.002421729763286695e+00,1.001159566677090940e+00,1.001353926976842112e+00,1.003028433605418268e+00,1.003550945153871110e+00,9.987574420079881055e-01,9.992642964164419883e-01,1.000957082311812352e+00,1.001076763324303842e+00,1.000378548171804827e+00,1.000256401612283685e+00,1.004068995791925323e+00,1.000818733115735437e+00,1.002831784306432050e+00,1.001915275994735621e+00,1.002025925410464202e+00,1.002731483228058718e+00,1.002036427506386662e+00,1.000757951240042853e+00,1.002895249840506597e+00,1.000869984691102887e+00,1.000821290282083220e+00,1.002714780908828596e+00,1.002137733492371341e+00,1.001377994277417249e+00,1.001514155332796641e+00,9.990717758793734582e-01,1.000707610825747995e+00,1.000733227063838049e+00,1.000572703768101590e+00,9.993107463058985562e-01,9.937511322347308829e-01,9.979736077981348208e-01,1.000606464070138202e+00,1.000366650451490091e+00,9.994334863709397609e-01,9.976858864322656339e-01,9.985397227965823186e-01,9.997247303666967344e-01,9.980280226468793980e-01,9.992231788817275140e-01,1.000311105168468551e+00,1.000233843315572191e+00,9.990668793275453430e-01,9.993120954928399469e-01
1.000163517862173057e+00,1.001225951531528935e+00,1.001003662152413431e+00,1.001134964758117807e+00,1.001354057525563945e+00,1.000998417555096998e+00,1.002483571154727304e+00,1.001332736439877413e+00,1.001250299523134935e+00,1.001494049999449576e+00,1.000764664597983300e+00,1.001642655552062777e+00,1.001060734188512935e+00,1.001545994125235151e+00,1.000816655455814663e+00,1.000986736120078602e+00,1.002202434375865758e+00,1.002589587720162934e+00,9.990496102604145001e-01,9.995162997330787613e-01,1.000723554697006135e+00,1.000802468181765104e+00,1.000364542038807425e+00,1.000262929344468699e+00,1.003037478955068895e+00,1.000641503708073143e+00,1.001972386645488378e+00,1.001397423867735226e+00,1.001444467481964029e+00,1.001990392821404452e+00,1.001422980874121960e+00,1.000605061246861993e+00,1.002108108941060616e+00,1.000669966627928398e+00,1.000631225657434786e+00,1.002039512164057733e+00,1.001586433138882848e+00,1.000984520106320996e+00,1.001171162153802419e+00,9.994069749314478113e-01,1.000559639601848350e+00,1.000587412793175091e+00,1.000461010504539061e+00,9.994371411030856800e-01,9.951188049171573180e-01,9.982654210408785644e-01,1.000456596482086180e+00,1.000303303190505977e+00,9.996672536848820734e-01,9.983391876645166807e-01,9.988258838020531716e-01,9.998533664508193475e-01,9.983379685820722438e-01,9.994286591970693578e-01,1.000243247785552514e+00,1.000212956042608292e+00,9.992473747079601010e-01,9.996788181071658563e-01
1.000125582130966251e+00,1.000796871574342717e+00,1.000745144651863816e+00,1.000843603163525941e+00,1.000949232955156143e+00,1.000737515841138459e+00,1.001715556307314126e+00,1.000908925273944927e+00,1.000874747851234314e+00,1.001084201283243269e+00,1.000600035906606955e+00,1.001162164915631037e+00,1.000776973103239209e+00,1.001005095938305223e+00,1.000582668233761741e+00,1.000725295588699382e+00,1.001604578373076926e+00,1.001888163830209288e+00,9.992734926952496766e-01,9.996899078548825424e-01,1.000548865171928758e+00,1.000601543478845556e+00,1.000329263262029089e+00,1.000247291081082457e+00,1.002256025223600133e+00,1.000499533505369687e+00,1.001380514606031724e+00,1.001023536501571609e+00,1.001035315773392220e+00,1.001451327096007038e+00,1.000998464506640095e+00,1.000482265694812689e+00,1.001534279235445135e+00,1.000519152653768007e+00,1.000487453167509866e+00,1.001535357024001982e+00,1.001181793521250141e+00,1.000713397546485250e+00,1.000910087604431897e+00,9.996324474971198804e-01,1.000444540643538271e+00,1.000471331819219101e+00,1.000370400660708814e+00,9.995440792803030883e-01,9.961813388471665309e-01,9.985226277766302561e-01,1.000347174413532381e+00,1.000250068534944026e+00,9.998178575420504366e-01,9.988124973897950509e-01,9.990623616797027484e-01,9.999333185647100164e-01,9.986063794589501441e-01,9.995808242823750467e-01,1.000193751097241623e+00,1.000186628200748551e+00,9.993967908862416705e-01,9.998741859263456933e-01
1.000097122225415136e+00,1.000532797695962151e+00,1.000551408131508335e+00,1.000623664695251103e+00,1.000671952838553036e+00,1.000543098688457588e+00,1.001199393739885535e+00,1.000631761611668891e+00,1.000618720798229555e+00,1.000788180771295721e+00,1.000467327198277134e+00,1.000826988878840806e+00,1.000571079515326645e+00,1.000666831036770343e+00,1.000420877815600740e+00,1.000537552996299429e+00,1.001171926579823568e+00,1.001378088773209107e+00,9.994449205089510624e-01,9.998080469147654359e-01,1.000417659962092864e+00,1.000453202812156439e+00,1.000285931094451630e+00,1.000221129217027993e+00,1.001669886960364853e+00,1.000387566417550778e+00,1.000971880502500966e+00,1.000752688634909848e+00,1.000746081544686250e+00,1.001059562186103813e+00,1.000704661616992563e+00,1.000383894445991295e+00,1.001117448375097307e+00,1.000404194403562430e+00,1.000377856244876407e+00,1.001158273473620408e+00,1.000883745947852788e+00,1.000523800400533903e+00,1.000709817422936299e+00,9.997823242286486556e-01,1.000354034130182423e+00,1.000378360961786672e+00,1.000297012606579994e+00,9.996328048079816675e-01,9.970094635191759647e-01,9.987464682816086237e-01,1.000266130099614736e+00,1.000205272538354340e+00,9.999128333893723131e-01,9.991545152492101733e-01,9.992551580299980918e-01,9.999813275251626665e-01,9.988359490273246433e-01,9.996928255546432274e-01,1.000156006944308063e+00,1.000159385159678394e+00,9.995187604223407796e-01,9.999746489118869208e-01
1.000075485053791846e+00,1.000366000861738547e+00,1.000408194340737023e+00,1.000460301065097868e+00,1.000480336539232296e+00,1.000400536932502638e+00,1.000847874575323537e+00,1.000446648600887167e+00,1.000442355447358933e+00,1.000574377283857119e+00,1.000362082944595388e+00,1.000592021061844195e+00,1.000421355534335977e+00,1.000451841498225747e+00,1.000307504640324696e+00,1.000401529975690318e+00,1.000858544643564274e+00,1.001007663146458171e+00,9.995761297848984039e-01,9.998872318001168491e-01,1.000318738778997796e+00,1.000342942662525214e+00,1.000241848371808739e+00,1.000191331804951567e+00,1.001233362061967780e+00,1.000300100293864514e+00,1.000688632891725272e+00,1.000555750338523620e+00,1.000540586824593348e+00,1.000774821138974868e+00,1.000500792563954189e+00,1.000305236093402605e+00,1.000815138940106985e+00,1.000315794559132110e+00,1.000293774064271446e+00,1.000875640252256948e+00,1.000663365912347169e+00,1.000389194314533992e+00,1.000555175423711418e+00,9.998803565223205458e-01,1.000282318257732728e+00,1.000303621389554642e+00,1.000237689006542308e+00,9.997055025107594028e-01,9.976565757331737894e-01,9.989397957580794518e-01,1.000205338089820595e+00,1.000167705610300661e+00,9.999709316842667617e-01,9.994008846951809577e-01,9.994108475698458838e-01,1.000008687743089819e+00,9.990307688336693692e-01,9.997749227225315449e-01,1.000126292575068909e+00,1.000133649149538728e+00,9.996174087188698376e-01,1.000023004788424874e+00
1.000058839185419934e+00,1.000257627872128463e+00,1.000302894583039892e+00,1.000339950463184246e+00,1.000346580254690032e+00,1.000296487333895534e+00,1.000605294464528061e+00,1.000320468543074659e+00,1.000319473931648329e+00,1.000419741920932637e+00,1.000279504809679532e+00,1.000426367524989146e+00,1.000312117108100418e+00,1.000312549407680107e+00,1.000226968930937765e+00,1.000302017045858083e+00,1.000631038629272496e+00,1.000738572523496739e+00,9.996765001593986844e-01,9.999392582381171346e-01,1.000243832821811063e+00,1.000260452226354513e+00,1.000200756565547300e+00,1.000161761389462001e+00,1.000909789436511987e+00,1.000232129491908317e+00,1.000491258456899901e+00,1.000411922347276272e+00,1.000393770499860002e+00,1.000567628098714357e+00,1.000358614466484886e+00,1.000242365173392489e+00,1.000595827245478242e+00,1.000247291887187417e+00,1.000228889969843049e+00,1.000663242099528949e+00,1.000499678990860453e+00,1.000292149077273818e+00,1.000435060356081651e+00,9.999430542179063020e-01,1.000225151926447564e+00,1.000243353722994888e+00,1.000189809368728699e+00,9.997645830466493910e-01,9.981633935597743479e-01,9.991060974340023604e-01,1.000159219887901685e+00,1.000136349431768990e+00,1.000004859471977703e+00,9.995777087538851857e-01,9.995357179284547477e-01,1.000022942238080415e+00,9.991953500924460885e-01,9.998349556967304208e-01,1.000102395651605303e+00,1.000110546512372300e+00,9.996967193385137840e-01,1.000043246793512530e+00
1.000045897116115023e+00,1.000185144983305019e+00,1.000225508515965700e+00,1.000251565397213049e+00,1.000252221126441743e+00,1.000220452032362761e+00,1.000435763164410963e+00,1.000232817039995226e+00,1.000232847440824413e+00,1.000307626246799142e+00,1.000215156675001271e+00,1.000308820305030766e+00,1.000232052490621415e+00,1.000220367258610965e+00,1.000168978038554757e+00,1.000228519625301571e+00,1.000465363859724510e+00,1.000542794084671616e+00,9.997532995784235155e-01,9.999725423282388448e-01,1.000186864755006955e+00,1.000198356337143268e+00,1.000164276837961497e+00,1.000134392970816855e+00,1.000670623158071537e+00,1.000179418982273694e+00,1.000352827864994909e+00,1.000306375489491195e+00,1.000288231869417954e+00,1.000416577847872190e+00,1.000258786140093115e+00,1.000192111745211276e+00,1.000436494959300093e+00,1.000193863512868875e+00,1.000178543658085006e+00,1.000503142834268333e+00,1.000377523208207275e+00,1.000221130644032952e+00,1.000341255028051490e+00,9.999818709928997018e-01,1.000179384861090259e+00,1.000194663971450071e+00,1.000151191726047273e+00,9.998123686641231522e-01,9.985612780870788407e-01,9.992489760373363117e-01,1.000123858219565287e+00,1.000110287801605935e+00,1.000023175733615988e+00,9.997040965332407714e-01,9.996353962373634161e-01,1.000029064845365134e+00,9.993341161179278842e-01,9.998788063842624085e-01,1.000082913980930188e+00,1.000090431661968982e+00,9.997602378439791604e-01,1.000048748692138334e+00
1.000035729254267203e+00,1.000135253503215527e+00,1.000168425997795874e+00,1.000186579828410416e+00,1.000184878132245325e+00,1.000164576410624173e+00,1.000315819695464903e+00,1.000170809624898238e+00,1.000171006085809111e+00,1.000226017879668250e+00,1.000165181174370144e+00,1.000224795989532733e+00,1.000173038088152833e+00,1.000157945580476548e+00,1.000126638551902536e+00,1.000173662575710942e+00,1.000344162607386789e+00,1.000399903957859271e+00,9.998120812265219870e-01,9.999930040586437752e-01,1.000143303969390329e+00,1.000151298354426288e+00,1.000132843329167187e+00,1.000110073685247736e+00,1.000494013053713660e+00,1.000138519315857621e+00,1.000254983074287285e+00,1.000228467452012771e+00,1.000211836189838888e+00,1.000306119584661646e+00,1.000188062588805327e+00,1.000151868696526503e+00,1.000320380511529939e+00,1.000151915016640469e+00,1.000139248432699635e+00,1.000381982093814237e+00,1.000285829767770363e+00,1.000168372837914488e+00,1.000267575758975847e+00,1.000004704987498716e+00,1.000142579082818672e+00,1.000155215550012189e+00,1.000120028784587278e+00,9.998509354333308119e-01,9.988745382188561894e-01,9.993719216612035883e-01,1.000096477453490840e+00,1.000088696048396120e+00,1.000031594048802930e+00,9.997940184143803144e-01,9.997147424172695418e-01,1.000030300502461111e+00,9.994511930706601044e-01,9.999108622534331747e-01,1.000066895473512130e+00,1.000073257918185909e+00,9.998110303408127564e-01,1.000046911806663053e+00
1.000027651930834427e+00,1.000099943996782814e+00,1.000126041911020280e+00,1.000138584312942003e+00,1.000136213956380082e+00,1.000123177494403492e+00,1.000229924055096919e+00,1.000126171070598868e+00,1.000126269192298745e+00,1.000166287340454208e+00,1.000126379531651288e+00,1.000164209752764322e+00,1.000129219138452763e+00,1.000114647748357566e+00,1.000095281204248288e+00,1.000132265052420921e+00,1.000254963523913521e+00,1.000295119577377712e+00,9.998571502892302787e-01,1.000004797944890722e+00,1.000109781720525781e+00,1.000115368313419628e+00,1.000106236067146881e+00,1.000088984368048051e+00,1.000363472222837169e+00,1.000106682765544486e+00,1.000185175856304065e+00,1.000170556044436498e+00,1.000156082335120766e+00,1.000224994357583164e+00,1.000137409146102163e+00,1.000119537027939209e+00,1.000235375485655442e+00,1.000118748165659710e+00,1.000108369246670792e+00,1.000289808027567284e+00,1.000216525930345268e+00,1.000128586608743264e+00,1.000209319542586295e+00,1.000016969595409089e+00,1.000112833104409571e+00,1.000123138764819064e+00,1.000094821276771961e+00,9.998820902725333859e-01,9.991221997603814131e-01,9.994782119751940419e-01,1.000075058893135749e+00,1.000070825113792639e+00,1.000033884521978278e+00,9.998576741119730160e-01,9.997778674985218217e-01,1.000028724535458657e+00,9.995503307436277574e-01,9.999343630749988332e-01,1.000053640027164681e+00,1.000058757373165852e+00,9.998516770438040657e-01,1.000041748113891904e+00
1.000021146747223755e+00,1.000074261946009679e+00,1.000094245831091966e+00,1.000102836332844358e+00,1.000100532365733708e+00,1.000092149148900322e+00,1.000167596882272525e+00,1.000093440974640924e+00,1.000093410998879273e+00,1.000122212113943254e+00,1.000096144583562330e+00,1.000120052851832142e+00,1.000096370968455828e+00,1.000083832424757402e+00,1.000071687712142943e+00,1.000100603921280085e+00,1.000188737569468911e+00,1.000217710486310807e+00,9.998918252453391498e-01,1.000010791925247444e+00,1.000083752976334672e+00,1.000087667574296679e+00,1.000083917635985697e+00,1.000070939442421425e+00,1.000266628915752243e+00,1.000081741653367162e+00,1.000134786251544838e+00,1.000127100812403746e+00,1.000114971601582692e+00,1.000165012943844189e+00,1.000100619174468353e+00,1.000093393004954923e+00,1.000172696092405111e+00,1.000092282420700140e+00,1.000083885458922461e+00,1.000219141566321746e+00,1.000163646829786090e+00,1.000098085622481481e+00,1.000162846442008480e+00,1.000022333763268767e+00,1.000088615107231016e+00,1.000096884086967286e+00,1.000074325888744342e+00,9.999073740884694139e-01,9.993192913930578625e-01,9.995709063220622470e-01,1.000058116740447867e+00,1.000056004588218528e+00,1.000032492959192165e+00,9.999025014952062085e-01,9.998282171637606908e-01,1.000025636156426589e+00,9.996349176706725848e-01,9.999517028002907759e-01,1.000042600126695103e+00,1.000046574027715796e+00,9.998843445280958253e-01,1.000035374447884040e+00
1.000015813923722963e+00,1.000055054453319769e+00,1.000070059499587272e+00,1.000075872232937924e+00,1.000073916891235370e+00,1.000068554027535361e+00,1.000121663532498539e+00,1.000068963272794376e+00,1.000068848490265339e+00,1.000089305002703766e+00,1.000072392378247299e+00,1.000087396929934869e+00,1.000071406216058945e+00,1.000061287500106477e+00,1.000053607207176842e+00,1.000076004589213863e+00,1.000138950525695014e+00,1.000159894201328559e+00,9.999187348977028877e-01,1.000012965754290883e+00,1.000063298304129544e+00,1.000066034855311425e+00,1.000065202752275395e+00,1.000055554038009609e+00,1.000194235704576107e+00,1.000061988353234899e+00,1.000097840975739283e+00,1.000094071370067228e+00,1.000084234156687346e+00,1.000120216538835205e+00,1.000073428086987848e+00,1.000072043486379236e+00,1.000125988042634528e+00,1.000070904668610039e+00,1.000064226234434139e+00,1.000164335271475746e+00,1.000122775739890946e+00,1.000074261576197054e+00,1.000125297735060315e+00,1.000023253944333224e+00,1.000068688783994908e+00,1.000075185840392455e+00,1.000057500554923484e+00,9.999281088584619503e-01,9.994778830636624756e-01,9.996528778869986365e-01,1.000044517042990577e+00,1.000043628835532550e+00,1.000028967659524648e+00,9.999339285371398045e-01,9.998686795621518630e-01,1.000021813326781750e+00,9.997080320036048073e-01,9.999646426267989607e-01,1.000033320402579529e+00,1.000036310167131459e+00,9.999108426795857429e-01,1.000028831171485333e+00
1.000011331304648143e+00,1.000040228876568849e+00,1.000051256425996460e+00,1.000055111100386585e+00,1.000053582113046291e+00,1.000050212485762424e+00,1.000087071058930688e+00,1.000050174451118101e+00,1.000050036862977221e+00,1.000064267357767767e+00,1.000053430272982880e+00,1.000062739741947482e+00,1.000052053044158118e+00,1.000044243201522631e+00,1.000039414228838019e+00,1.000056433469709294e+00,1.000100733644031514e+00,1.000115905806997274e+00,9.999399448901612475e-01,1.000012637653270309e+00,1.000046909527548378e+00,1.000048803376625273e+00,1.000049370949336991e+00,1.000042352793353295e+00,1.000139303329309559e+00,1.000046061331369751e+00,1.000070140038797240e+00,1.000068458278649430e+00,1.000060778891548097e+00,1.000086184814586998e+00,1.000052826970714070e+00,1.000054296576788460e+00,1.000090543184829484e+00,1.000053298351383235e+00,1.000048135833441432e+00,1.000121012186917069e+00,1.000090523302259227e+00,1.000055184070208991e+00,1.000094352835418032e+00,1.000021333009406321e+00,1.000051997937642323e+00,1.000056935999764418e+00,1.000043461344911178e+00,9.999454299407440905e-01,9.996078616719514809e-01,9.997268877494385197e-01,1.000033388160041614e+00,1.000033155574482135e+00,1.000024247570608704e+00,9.999559329225338189e-01,9.999017056480378196e-01,1.000017695681068242e+00,9.997725324897739352e-01,9.999745013827643358e-01,1.000025408254332726e+00,1.000027581115773501e+00,9.999327255339471865e-01,1.000022577888445285e+00
1.000007420450099715e+00,1.000028337400486134e+00,1.000036167739571491e+00,1.000038622409777922e+00,1.000037519599947355e+00,1.000035502816624788e+00,1.000060177272630080e+00,1.000035246800325517e+00,1.000035140896013086e+00,1.000044646654945080e+00,1.000037882597857086e+00,1.000043520418095300e+00,1.000036583202452922e+00,1.000030835590986822e+00,1.000027904191769457e+00,1.000040336058568569e+00,1.000070409809818095e+00,1.000081418307893211e+00,9.999571907645739000e-01,1.000010697453174169e+00,1.000033395541561454e+00,1.000034667532238020e+00,1.000035691667352733e+00,1.000030809661884623e+00,1.000096475211127878e+00,1.000032851273820800e+00,1.000048652850288322e+00,1.000047982468206031e+00,1.000042316588283686e+00,1.000059602774783674e+00,1.000036678159641479e+00,1.000039145076176528e+00,1.000062844309530297e+00,1.000038376695414177e+00,1.000034580772155790e+00,1.000085711954250112e+00,1.000064251207843702e+00,1.000039387472854591e+00,1.000068069288361450e+00,1.000017588267211321e+00,1.000037636239584193e+00,1.000041183306737524e+00,1.000031433478906884e+00,9.999603520136287615e-01,9.997176409647098305e-01,9.997956691755341962e-01,1.000024019602613334e+00,1.000024082906476375e+00,1.000018861177528029e+00,9.999714719297539967e-01,9.999294307139187099e-01,1.000013490998650889e+00,9.998311564483781666e-01,9.999822732474374920e-01,1.000018507050997041e+00,1.000020007496531971e+00,9.999513514988335183e-01,1.000016734971564958e+00
1.000003904618916195e+00,1.000018295906454524e+00,1.000023436244840358e+00,1.000024863903385075e+00,1.000024165633430773e+00,1.000023100391155495e+00,1.000038206807709606e+00,1.000022757166368459e+00,1.000022723514330858e+00,1.000028514704041305e+00,1.000024562990330823e+00,1.000027781780505443e+00,1.000023618164706862e+00,1.000019717488766169e+00,1.000018114344390252e+00,1.000026395859216821e+00,1.000044995232190592e+00,1.000052985083408563e+00,9.999719751326107131e-01,1.000007720127819910e+00,1.000021736292110219e+00,1.000022527546659434e+00,1.000023437045771901e+00,1.000020362156998299e+00,1.000061450700628241e+00,1.000021403411094800e+00,1.000031080733563060e+00,1.000030811851423174e+00,1.000027063389501425e+00,1.000037854261170978e+00,1.000023367458602763e+00,1.000025662356887723e+00,1.000040101642137413e+00,1.000025165785871861e+00,1.000022653502864900e+00,1.000055530918119384e+00,1.000041749808263880e+00,1.000025664718679375e+00,1.000044715191677369e+00,1.000012622425968223e+00,1.000024760211470687e+00,1.000027036468122965e+00,1.000020700677193286e+00,9.999738115026792773e-01,9.998147388287821347e-01,9.998620410362782929e-01,1.000015798337459794e+00,1.000015924761541219e+00,1.000013050266666204e+00,9.999828111076154435e-01,9.999537985733165657e-01,1.000009245269920743e+00,9.998866451151599000e-01,9.999887352933246598e-01,1.000012268838254226e+00,1.000013215716798687e+00,9.999679741795219901e-01,1.000011230283935681e+00
1.000000000000000000e+00,1.000009329394415891e+00,1.000011994372394408e+00,1.000012648306053853e+00,1.000012366638175054e+00,1.000012010570586529e+00,1.000019025942286532e+00,1.000011662245550381e+00,1.000011747500539894e+00,1.000014386117383580e+00,1.000012495075926600e+00,1.000014037446731896e+00,1.000012107024663255e+00,1.000009999089277013e+00,1.000009349012221493e+00,1.000013490901734858e+00,1.000021965635539578e+00,1.000027745800003309e+00,9.999857735320948349e-01,1.000004157424722484e+00,1.000011108021808814e+00,1.000011493262954243e+00,1.000011904577768895e+00,1.000010467219524024e+00,1.000030600414119952e+00,1.000010927675290207e+00,1.000015612966317580e+00,1.000015455874116110e+00,1.000013633873666707e+00,1.000018852706292760e+00,1.000011718825121632e+00,1.000013026344369838e+00,1.000020036339177798e+00,1.000012804424515345e+00,1.000011579594216160e+00,1.000027911699602701e+00,1.000021092404536738e+00,1.000013022322273182e+00,1.000022681599942453e+00,1.000006806324722275e+00,1.000012606767793022e+00,1.000013697522910583e+00,1.000010629310107646e+00,9.999867706478999807e-01,9.999064068142762274e-01,9.999290698067483385e-01,1.000008289945271578e+00,1.000008274253465723e+00,1.000006922027918632e+00,9.999918553752463746e-01,9.999767324592770956e-01,1.000004945618711893e+00,9.999419175504509205e-01,9.999945769889880820e-01,1.000006423706481407e+00,1.000006944693938582e+00,9.999838754527472506e-01,1.000005949123280891e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
